row_index,split,id_student
15983,development,238249
15984,final_holdout,242778
15985,development,242858
15986,development,245316
15987,development,245494
15988,final_holdout,245605
15989,development,246060
15990,final_holdout,248734
15991,development,250047
15992,development,255449
15993,development,259662
15994,final_holdout,265769
15995,development,266915
15996,development,269764
15997,final_holdout,270638
15998,development,275162
15999,final_holdout,280017
16000,development,281656
16001,final_holdout,282585
16002,final_holdout,283133
16003,development,286262
16004,development,286527
16005,development,288282
16006,development,290382
16007,development,297853
16008,development,300592
16009,development,305036
16010,development,305783
16011,development,306150
16012,development,311845
16013,development,313501
16014,development,324332
16015,development,328844
16016,development,328942
16017,development,329673
16018,development,330530
16019,development,333493
16020,development,333976
16021,final_holdout,334154
16022,development,336277
16023,development,336402
16024,development,338894
16025,development,339640
16026,development,339785
16027,development,342962
16028,final_holdout,343543
16029,development,344676
16030,development,347518
16031,development,348351
16032,development,348655
16033,development,356568
16034,final_holdout,357493
16035,development,359590
16036,development,363939
16037,development,365222
16038,development,365405
16039,final_holdout,365762
16040,development,368483
16041,development,369119
16042,final_holdout,374192
16043,development,374739
16044,final_holdout,378920
16045,development,379528
16046,development,384797
16047,development,387537
16048,development,387648
16049,development,388252
16050,development,388912
16051,development,388923
16052,development,390029
16053,development,391466
16054,development,392994
16055,development,394060
16056,development,396631
16057,development,397149
16058,development,397557
16059,development,397797
16060,development,398877
16061,development,401011
16062,development,401296
16063,final_holdout,402808
16064,development,404050
16065,development,404449
16066,development,406121
16067,development,406549
16068,development,407453
16069,development,407876
16070,development,411381
16071,development,412911
16072,development,413190
16073,development,413702
16074,development,416420
16075,development,417724
16076,development,418900
16077,development,419223
16078,development,420173
16079,development,425274
16080,development,425714
16081,development,427413
16082,development,431014
16083,development,434562
16084,development,434573
16085,development,434759
16086,development,435277
16087,final_holdout,438283
16088,development,440610
16089,development,441540
16090,development,441858
16091,development,442807
16092,development,442937
16093,final_holdout,443181
16094,development,444403
16095,development,444925
16096,development,445972
16097,development,446324
16098,development,446397
16099,development,465392
16100,development,465564
16101,development,465619
16102,final_holdout,465777
16103,development,466961
16104,development,467302
16105,final_holdout,467363
16106,final_holdout,468902
16107,final_holdout,469113
16108,development,469281
16109,development,469959
16110,development,470534
16111,development,471580
16112,development,472087
16113,development,472290
16114,development,472336
16115,final_holdout,472857
16116,development,473706
16117,development,473739
16118,development,473943
16119,development,475370
16120,development,475893
16121,development,478212
16122,development,478435
16123,development,478562
16124,final_holdout,479753
16125,development,480115
16126,development,482012
16127,development,482406
16128,final_holdout,482726
16129,development,483108
16130,development,483706
16131,development,484361
16132,development,485374
16133,development,485582
16134,final_holdout,485898
16135,development,485909
16136,development,486545
16137,development,486964
16138,final_holdout,487588
16139,development,487621
16140,development,490081
16141,development,490327
16142,development,490768
16143,development,491578
16144,development,491771
16145,final_holdout,493876
16146,development,493988
16147,final_holdout,494211
16148,development,495887
16149,development,499400
16150,development,499881
16151,development,500189
16152,development,500779
16153,final_holdout,501918
16154,development,501921
16155,development,502303
16156,development,502393
16157,development,502479
16158,development,502833
16159,development,503015
16160,development,504404
16161,development,504492
16162,final_holdout,505700
16163,development,505722
16164,development,505727
16165,development,506504
16166,development,506618
16167,development,507300
16168,development,507375
16169,final_holdout,507844
16170,development,508244
16171,development,508829
16172,development,509156
16173,development,509402
16174,final_holdout,510169
16175,development,510401
16176,development,510460
16177,development,510694
